,country,date,seats_arrivals_domestic,seats_arrivals_intl,seats_arrivals_total
4969,Solomon Islands,2022-12-10,19.0,318.0,337.0
4970,Solomon Islands,2022-12-11,38.0,144.0,182.0
4971,Solomon Islands,2022-12-12,38.0,144.0,182.0
4972,Solomon Islands,2022-12-13,38.0,432.0,470.0
4973,Solomon Islands,2022-12-14,19.0,288.0,307.0
4974,Solomon Islands,2022-12-15,57.0,170.0,227.0
4975,Solomon Islands,2022-12-16,38.0,361.0,399.0
4976,Solomon Islands,2022-12-17,19.0,217.0,236.0
4977,Solomon Islands,2022-12-18,19.0,144.0,163.0
4978,Solomon Islands,2022-12-19,38.0,144.0,182.0
4979,Solomon Islands,2022-12-20,76.0,432.0,508.0
4980,Solomon Islands,2022-12-21,19.0,144.0,163.0
4981,Solomon Islands,2022-12-22,19.0,144.0,163.0
4982,Solomon Islands,2022-12-23,57.0,217.0,274.0
4983,Solomon Islands,2022-12-24,57.0,387.0,444.0
4984,Solomon Islands,2022-12-25,19.0,144.0,163.0
4985,Solomon Islands,2022-12-26,76.0,144.0,220.0
4986,Solomon Islands,2022-12-27,76.0,346.0,422.0
4987,Solomon Islands,2022-12-28,57.0,0.0,57.0
4988,Solomon Islands,2022-12-29,19.0,0.0,19.0
4989,Solomon Islands,2022-12-30,76.0,73.0,149.0
4990,Solomon Islands,2022-12-31,0.0,243.0,243.0
4991,Solomon Islands,2023-01-01,19.0,288.0,307.0
4992,Solomon Islands,2023-01-02,0.0,144.0,144.0
4993,Solomon Islands,2023-01-03,0.0,202.0,202.0
4994,Solomon Islands,2023-01-04,57.0,0.0,57.0
4995,Solomon Islands,2023-01-05,38.0,170.0,208.0
4996,Solomon Islands,2023-01-06,38.0,73.0,111.0
4997,Solomon Islands,2023-01-07,19.0,73.0,92.0
4998,Solomon Islands,2023-01-08,38.0,0.0,38.0
4999,Solomon Islands,2023-01-09,19.0,0.0,19.0
5000,Solomon Islands,2023-01-10,95.0,202.0,297.0
5001,Solomon Islands,2023-01-11,19.0,101.0,120.0
5002,Solomon Islands,2023-01-12,95.0,170.0,265.0
5003,Solomon Islands,2023-01-13,19.0,245.0,264.0
5004,Solomon Islands,2023-01-14,38.0,245.0,283.0
5005,Solomon Islands,2023-01-15,0.0,144.0,144.0
5006,Solomon Islands,2023-01-16,19.0,144.0,163.0
5007,Solomon Islands,2023-01-17,19.0,346.0,365.0
5008,Solomon Islands,2023-01-18,38.0,144.0,182.0
5009,Solomon Islands,2023-01-19,57.0,170.0,227.0
5010,Solomon Islands,2023-01-20,38.0,217.0,255.0
5011,Solomon Islands,2023-01-21,19.0,245.0,264.0
5012,Solomon Islands,2023-01-22,19.0,144.0,163.0
5013,Solomon Islands,2023-01-23,0.0,144.0,144.0
5014,Solomon Islands,2023-01-24,19.0,245.0,264.0
5015,Solomon Islands,2023-01-25,95.0,101.0,196.0
5016,Solomon Islands,2023-01-26,38.0,170.0,208.0
5017,Solomon Islands,2023-01-27,38.0,144.0,182.0
5018,Solomon Islands,2023-01-28,76.0,462.0,538.0
5019,Solomon Islands,2023-01-29,57.0,0.0,57.0
5020,Solomon Islands,2023-01-30,57.0,144.0,201.0
5021,Solomon Islands,2023-01-31,57.0,432.0,489.0
5022,Solomon Islands,2023-02-01,19.0,0.0,19.0
5023,Solomon Islands,2023-02-02,0.0,170.0,170.0
5024,Solomon Islands,2023-02-03,171.0,144.0,315.0
5025,Solomon Islands,2023-02-04,38.0,217.0,255.0
5026,Solomon Islands,2023-02-05,0.0,217.0,217.0
5027,Solomon Islands,2023-02-06,19.0,144.0,163.0
5028,Solomon Islands,2023-02-07,38.0,432.0,470.0
5029,Solomon Islands,2023-02-08,38.0,0.0,38.0
5030,Solomon Islands,2023-02-09,76.0,170.0,246.0
5031,Solomon Islands,2023-02-10,57.0,217.0,274.0
5032,Solomon Islands,2023-02-11,19.0,217.0,236.0
5033,Solomon Islands,2023-02-12,19.0,144.0,163.0
5034,Solomon Islands,2023-02-13,57.0,144.0,201.0
5035,Solomon Islands,2023-02-14,19.0,432.0,451.0
5036,Solomon Islands,2023-02-15,57.0,144.0,201.0
5037,Solomon Islands,2023-02-16,38.0,170.0,208.0
5038,Solomon Islands,2023-02-17,38.0,144.0,182.0
5039,Solomon Islands,2023-02-18,0.0,434.0,434.0
5040,Solomon Islands,2023-02-19,38.0,0.0,38.0
5041,Solomon Islands,2023-02-20,19.0,217.0,236.0
5042,Solomon Islands,2023-02-21,0.0,432.0,432.0
5043,Solomon Islands,2023-02-22,38.0,73.0,111.0
5044,Solomon Islands,2023-02-23,19.0,170.0,189.0
5045,Solomon Islands,2023-02-24,57.0,144.0,201.0
5046,Solomon Islands,2023-02-25,0.0,290.0,290.0
5047,Solomon Islands,2023-02-26,38.0,144.0,182.0
5048,Solomon Islands,2023-02-27,19.0,144.0,163.0
5049,Solomon Islands,2023-02-28,19.0,432.0,451.0
5050,Solomon Islands,2023-03-01,0.0,144.0,144.0
5051,Solomon Islands,2023-03-02,38.0,170.0,208.0
5052,Solomon Islands,2023-03-03,19.0,217.0,236.0
5053,Solomon Islands,2023-03-04,19.0,217.0,236.0
5054,Solomon Islands,2023-03-05,38.0,0.0,38.0
5055,Solomon Islands,2023-03-06,57.0,144.0,201.0
5056,Solomon Islands,2023-03-07,57.0,576.0,633.0
5057,Solomon Islands,2023-03-08,76.0,0.0,76.0
5058,Solomon Islands,2023-03-09,19.0,170.0,189.0
5059,Solomon Islands,2023-03-10,38.0,217.0,255.0
5060,Solomon Islands,2023-03-11,0.0,217.0,217.0
5061,Solomon Islands,2023-03-12,19.0,144.0,163.0
5062,Solomon Islands,2023-03-13,0.0,144.0,144.0
5063,Solomon Islands,2023-03-14,57.0,432.0,489.0
5064,Solomon Islands,2023-03-15,0.0,0.0,0.0
5065,Solomon Islands,2023-03-16,57.0,170.0,227.0
5066,Solomon Islands,2023-03-17,38.0,144.0,182.0
5067,Solomon Islands,2023-03-18,38.0,318.0,356.0
5068,Solomon Islands,2023-03-19,19.0,144.0,163.0
5069,Solomon Islands,2023-03-20,0.0,144.0,144.0
5070,Solomon Islands,2023-03-21,0.0,432.0,432.0
5071,Solomon Islands,2023-03-22,19.0,0.0,19.0
5072,Solomon Islands,2023-03-23,19.0,170.0,189.0
5073,Solomon Islands,2023-03-24,57.0,217.0,274.0
5074,Solomon Islands,2023-03-25,19.0,288.0,307.0
5075,Solomon Islands,2023-03-26,38.0,73.0,111.0
5076,Solomon Islands,2023-03-27,19.0,144.0,163.0
5077,Solomon Islands,2023-03-28,19.0,576.0,595.0
5078,Solomon Islands,2023-03-29,38.0,0.0,38.0
5079,Solomon Islands,2023-03-30,19.0,170.0,189.0
5080,Solomon Islands,2023-03-31,57.0,144.0,201.0
5081,Solomon Islands,2023-04-01,76.0,361.0,437.0
5082,Solomon Islands,2023-04-02,57.0,73.0,130.0
5083,Solomon Islands,2023-04-03,19.0,144.0,163.0
5084,Solomon Islands,2023-04-04,57.0,576.0,633.0
5085,Solomon Islands,2023-04-05,19.0,0.0,19.0
5086,Solomon Islands,2023-04-06,57.0,170.0,227.0
5087,Solomon Islands,2023-04-07,57.0,144.0,201.0
5088,Solomon Islands,2023-04-08,0.0,361.0,361.0
5089,Solomon Islands,2023-04-09,19.0,73.0,92.0
5090,Solomon Islands,2023-04-10,57.0,144.0,201.0
5091,Solomon Islands,2023-04-11,19.0,576.0,595.0
5092,Solomon Islands,2023-04-12,57.0,0.0,57.0
5093,Solomon Islands,2023-04-13,19.0,170.0,189.0
5094,Solomon Islands,2023-04-14,95.0,288.0,383.0
5095,Solomon Islands,2023-04-15,57.0,0.0,57.0
5096,Solomon Islands,2023-04-16,57.0,73.0,130.0
5097,Solomon Islands,2023-04-17,76.0,0.0,76.0
5098,Solomon Islands,2023-04-18,38.0,576.0,614.0
5099,Solomon Islands,2023-04-19,19.0,195.0,214.0
5100,Solomon Islands,2023-04-20,95.0,170.0,265.0
5101,Solomon Islands,2023-04-21,19.0,217.0,236.0
5102,Solomon Islands,2023-04-22,38.0,288.0,326.0
5103,Solomon Islands,2023-04-23,19.0,73.0,92.0
5104,Solomon Islands,2023-04-24,38.0,144.0,182.0
5105,Solomon Islands,2023-04-25,57.0,361.0,418.0
5106,Solomon Islands,2023-04-26,38.0,73.0,111.0
5107,Solomon Islands,2023-04-27,19.0,170.0,189.0
5108,Solomon Islands,2023-04-28,38.0,144.0,182.0
5109,Solomon Islands,2023-04-29,38.0,144.0,182.0
5110,Solomon Islands,2023-04-30,38.0,0.0,38.0
5111,Solomon Islands,2023-05-01,19.0,0.0,19.0
5112,Solomon Islands,2023-05-02,57.0,144.0,201.0
5113,Solomon Islands,2023-05-03,38.0,144.0,182.0
5114,Solomon Islands,2023-05-04,19.0,170.0,189.0
5115,Solomon Islands,2023-05-05,19.0,0.0,19.0
5116,Solomon Islands,2023-05-06,19.0,73.0,92.0
5117,Solomon Islands,2023-05-07,19.0,0.0,19.0
5118,Solomon Islands,2023-05-08,38.0,144.0,182.0
5119,Solomon Islands,2023-05-09,57.0,576.0,633.0
5120,Solomon Islands,2023-05-10,19.0,0.0,19.0
5121,Solomon Islands,2023-05-11,38.0,170.0,208.0
5122,Solomon Islands,2023-05-12,57.0,144.0,201.0
5123,Solomon Islands,2023-05-13,0.0,434.0,434.0
5124,Solomon Islands,2023-05-14,57.0,0.0,57.0
5125,Solomon Islands,2023-05-15,76.0,144.0,220.0
5126,Solomon Islands,2023-05-16,19.0,576.0,595.0
5127,Solomon Islands,2023-05-17,57.0,0.0,57.0
5128,Solomon Islands,2023-05-18,38.0,170.0,208.0
5129,Solomon Islands,2023-05-19,57.0,144.0,201.0
5130,Solomon Islands,2023-05-20,19.0,462.0,481.0
5131,Solomon Islands,2023-05-21,95.0,0.0,95.0
5132,Solomon Islands,2023-05-22,76.0,144.0,220.0
5133,Solomon Islands,2023-05-23,114.0,576.0,690.0
5134,Solomon Islands,2023-05-24,38.0,0.0,38.0
5135,Solomon Islands,2023-05-25,0.0,170.0,170.0
5136,Solomon Islands,2023-05-26,57.0,245.0,302.0
5137,Solomon Islands,2023-05-27,57.0,288.0,345.0
5138,Solomon Islands,2023-05-28,0.0,73.0,73.0
5139,Solomon Islands,2023-05-29,19.0,144.0,163.0
5140,Solomon Islands,2023-05-30,0.0,432.0,432.0
5141,Solomon Islands,2023-05-31,57.0,144.0,201.0
5142,Solomon Islands,2023-06-01,0.0,170.0,170.0
5143,Solomon Islands,2023-06-02,38.0,245.0,283.0
5144,Solomon Islands,2023-06-03,0.0,288.0,288.0
5145,Solomon Islands,2023-06-04,0.0,101.0,101.0
5146,Solomon Islands,2023-06-05,0.0,144.0,144.0
5147,Solomon Islands,2023-06-06,0.0,288.0,288.0
5148,Solomon Islands,2023-06-07,38.0,288.0,326.0
5149,Solomon Islands,2023-06-08,57.0,170.0,227.0
5150,Solomon Islands,2023-06-09,76.0,288.0,364.0
5151,Solomon Islands,2023-06-10,57.0,389.0,446.0
5152,Solomon Islands,2023-06-11,19.0,0.0,19.0
5153,Solomon Islands,2023-06-12,95.0,144.0,239.0
5154,Solomon Islands,2023-06-13,19.0,432.0,451.0
5155,Solomon Islands,2023-06-14,57.0,144.0,201.0
5156,Solomon Islands,2023-06-15,19.0,170.0,189.0
5157,Solomon Islands,2023-06-16,57.0,144.0,201.0
5158,Solomon Islands,2023-06-17,38.0,361.0,399.0
5159,Solomon Islands,2023-06-18,0.0,144.0,144.0
5160,Solomon Islands,2023-06-19,38.0,144.0,182.0
5161,Solomon Islands,2023-06-20,0.0,432.0,432.0
5162,Solomon Islands,2023-06-21,38.0,144.0,182.0
5163,Solomon Islands,2023-06-22,19.0,170.0,189.0
5164,Solomon Islands,2023-06-23,57.0,217.0,274.0
5165,Solomon Islands,2023-06-24,19.0,217.0,236.0
5166,Solomon Islands,2023-06-25,0.0,144.0,144.0
5167,Solomon Islands,2023-06-26,19.0,144.0,163.0
5168,Solomon Islands,2023-06-27,57.0,531.0,588.0
5169,Solomon Islands,2023-06-28,57.0,144.0,201.0
5170,Solomon Islands,2023-06-29,19.0,170.0,189.0
5171,Solomon Islands,2023-06-30,76.0,144.0,220.0
5172,Solomon Islands,2023-07-01,38.0,389.0,427.0
5173,Solomon Islands,2023-07-02,57.0,73.0,130.0
5174,Solomon Islands,2023-07-03,57.0,144.0,201.0
5175,Solomon Islands,2023-07-04,38.0,432.0,470.0
5176,Solomon Islands,2023-07-05,57.0,144.0,201.0
5177,Solomon Islands,2023-07-06,38.0,170.0,208.0
5178,Solomon Islands,2023-07-07,57.0,144.0,201.0
5179,Solomon Islands,2023-07-08,38.0,245.0,283.0
5180,Solomon Islands,2023-07-09,57.0,217.0,274.0
5181,Solomon Islands,2023-07-10,57.0,144.0,201.0
5182,Solomon Islands,2023-07-11,38.0,447.0,485.0
5183,Solomon Islands,2023-07-12,57.0,144.0,201.0
5184,Solomon Islands,2023-07-13,57.0,170.0,227.0
5185,Solomon Islands,2023-07-14,95.0,144.0,239.0
5186,Solomon Islands,2023-07-15,0.0,389.0,389.0
5187,Solomon Islands,2023-07-16,19.0,101.0,120.0
5188,Solomon Islands,2023-07-17,114.0,144.0,258.0
5189,Solomon Islands,2023-07-18,38.0,432.0,470.0
5190,Solomon Islands,2023-07-19,95.0,144.0,239.0
5191,Solomon Islands,2023-07-20,76.0,170.0,246.0
5192,Solomon Islands,2023-07-21,38.0,144.0,182.0
5193,Solomon Islands,2023-07-22,57.0,389.0,446.0
5194,Solomon Islands,2023-07-23,57.0,73.0,130.0
5195,Solomon Islands,2023-07-24,57.0,144.0,201.0
5196,Solomon Islands,2023-07-25,19.0,288.0,307.0
5197,Solomon Islands,2023-07-26,76.0,144.0,220.0
5198,Solomon Islands,2023-07-27,20.0,170.0,190.0
5199,Solomon Islands,2023-07-28,57.0,144.0,201.0
5200,Solomon Islands,2023-07-29,57.0,265.0,322.0
5201,Solomon Islands,2023-07-30,76.0,73.0,149.0
5202,Solomon Islands,2023-07-31,76.0,20.0,96.0
5203,Solomon Islands,2023-08-01,114.0,308.0,422.0
5204,Solomon Islands,2023-08-02,0.0,20.0,20.0
5205,Solomon Islands,2023-08-03,19.0,170.0,189.0
5206,Solomon Islands,2023-08-04,76.0,20.0,96.0
5207,Solomon Islands,2023-08-05,114.0,141.0,255.0
5208,Solomon Islands,2023-08-06,76.0,93.0,169.0
5209,Solomon Islands,2023-08-07,57.0,360.0,417.0
5210,Solomon Islands,2023-08-08,38.0,468.0,506.0
5211,Solomon Islands,2023-08-09,38.0,180.0,218.0
5212,Solomon Islands,2023-08-10,0.0,170.0,170.0
5213,Solomon Islands,2023-08-11,57.0,281.0,338.0
5214,Solomon Islands,2023-08-12,95.0,433.0,528.0
5215,Solomon Islands,2023-08-13,57.0,0.0,57.0
5216,Solomon Islands,2023-08-14,19.0,180.0,199.0
5217,Solomon Islands,2023-08-15,38.0,468.0,506.0
5218,Solomon Islands,2023-08-16,95.0,180.0,275.0
5219,Solomon Islands,2023-08-17,57.0,170.0,227.0
5220,Solomon Islands,2023-08-18,133.0,281.0,414.0
5221,Solomon Islands,2023-08-19,114.0,433.0,547.0
5222,Solomon Islands,2023-08-20,114.0,0.0,114.0
5223,Solomon Islands,2023-08-21,95.0,540.0,635.0
5224,Solomon Islands,2023-08-22,114.0,468.0,582.0
5225,Solomon Islands,2023-08-23,76.0,0.0,76.0
5226,Solomon Islands,2023-08-24,114.0,170.0,284.0
5227,Solomon Islands,2023-08-25,76.0,180.0,256.0
5228,Solomon Islands,2023-08-26,19.0,433.0,452.0
5229,Solomon Islands,2023-08-27,19.0,73.0,92.0
5230,Solomon Islands,2023-08-28,0.0,253.0,253.0
5231,Solomon Islands,2023-08-29,0.0,468.0,468.0
5232,Solomon Islands,2023-08-30,0.0,180.0,180.0
5233,Solomon Islands,2023-08-31,76.0,170.0,246.0
5234,Solomon Islands,2023-09-01,57.0,180.0,237.0
5235,Solomon Islands,2023-09-02,57.0,504.0,561.0
5236,Solomon Islands,2023-09-03,76.0,144.0,220.0
5237,Solomon Islands,2023-09-04,133.0,281.0,414.0
5238,Solomon Islands,2023-09-05,76.0,468.0,544.0
5239,Solomon Islands,2023-09-06,38.0,180.0,218.0
5240,Solomon Islands,2023-09-07,0.0,170.0,170.0
5241,Solomon Islands,2023-09-08,38.0,281.0,319.0
5242,Solomon Islands,2023-09-09,57.0,461.0,518.0
5243,Solomon Islands,2023-09-10,19.0,180.0,199.0
5244,Solomon Islands,2023-09-11,76.0,180.0,256.0
5245,Solomon Islands,2023-09-12,0.0,382.0,382.0
5246,Solomon Islands,2023-09-13,95.0,253.0,348.0
5247,Solomon Islands,2023-09-14,76.0,170.0,246.0
5248,Solomon Islands,2023-09-15,57.0,281.0,338.0
5249,Solomon Islands,2023-09-16,133.0,433.0,566.0
5250,Solomon Islands,2023-09-17,114.0,0.0,114.0
5251,Solomon Islands,2023-09-18,95.0,180.0,275.0
5252,Solomon Islands,2023-09-19,76.0,281.0,357.0
5253,Solomon Islands,2023-09-20,114.0,281.0,395.0
5254,Solomon Islands,2023-09-21,76.0,170.0,246.0
5255,Solomon Islands,2023-09-22,76.0,180.0,256.0
5256,Solomon Islands,2023-09-23,57.0,506.0,563.0
5257,Solomon Islands,2023-09-24,76.0,0.0,76.0
5258,Solomon Islands,2023-09-25,114.0,180.0,294.0
5259,Solomon Islands,2023-09-26,38.0,468.0,506.0
5260,Solomon Islands,2023-09-27,0.0,180.0,180.0
5261,Solomon Islands,2023-09-28,0.0,170.0,170.0
5262,Solomon Islands,2023-09-29,0.0,180.0,180.0
5263,Solomon Islands,2023-09-30,0.0,562.0,562.0
5264,Solomon Islands,2023-10-01,0.0,0.0,0.0
5265,Solomon Islands,2023-10-02,0.0,180.0,180.0
5266,Solomon Islands,2023-10-03,0.0,324.0,324.0
5267,Solomon Islands,2023-10-04,0.0,324.0,324.0
5268,Solomon Islands,2023-10-05,0.0,267.0,267.0
5269,Solomon Islands,2023-10-06,38.0,180.0,218.0
5270,Solomon Islands,2023-10-07,76.0,382.0,458.0
5271,Solomon Islands,2023-10-08,95.0,180.0,275.0
5272,Solomon Islands,2023-10-09,163.0,144.0,307.0
5273,Solomon Islands,2023-10-10,182.0,324.0,506.0
5274,Solomon Islands,2023-10-11,76.0,324.0,400.0
5275,Solomon Islands,2023-10-12,76.0,350.0,426.0
5276,Solomon Islands,2023-10-13,57.0,101.0,158.0
5277,Solomon Islands,2023-10-14,57.0,253.0,310.0
5278,Solomon Islands,2023-10-15,19.0,360.0,379.0
5279,Solomon Islands,2023-10-16,114.0,0.0,114.0
5280,Solomon Islands,2023-10-17,57.0,382.0,439.0
5281,Solomon Islands,2023-10-18,76.0,245.0,321.0
5282,Solomon Islands,2023-10-19,19.0,170.0,189.0
5283,Solomon Islands,2023-10-20,57.0,461.0,518.0
5284,Solomon Islands,2023-10-21,38.0,253.0,291.0
5285,Solomon Islands,2023-10-22,19.0,0.0,19.0
5286,Solomon Islands,2023-10-23,95.0,180.0,275.0
5287,Solomon Islands,2023-10-24,38.0,432.0,470.0
5288,Solomon Islands,2023-10-25,76.0,144.0,220.0
5289,Solomon Islands,2023-10-26,38.0,411.0,449.0
5290,Solomon Islands,2023-10-27,38.0,245.0,283.0
5291,Solomon Islands,2023-10-28,0.0,288.0,288.0
5292,Solomon Islands,2023-10-29,0.0,97.0,97.0
5293,Solomon Islands,2023-10-30,0.0,241.0,241.0
5294,Solomon Islands,2023-10-31,0.0,288.0,288.0
5295,Tonga,2019-01-01,34.0,466.0,500.0
5296,Tonga,2019-01-02,170.0,488.0,658.0
5297,Tonga,2019-01-03,238.0,820.0,1058.0
5298,Tonga,2019-01-04,102.0,674.0,776.0
5299,Tonga,2019-01-05,0.0,332.0,332.0
5300,Tonga,2019-01-06,34.0,282.0,316.0
5301,Tonga,2019-01-07,102.0,352.0,454.0
5302,Tonga,2019-01-08,272.0,856.0,1128.0
5303,Tonga,2019-01-09,204.0,244.0,448.0
5304,Tonga,2019-01-10,238.0,856.0,1094.0
5305,Tonga,2019-01-11,170.0,338.0,508.0
5306,Tonga,2019-01-12,102.0,338.0,440.0
5307,Tonga,2019-01-13,136.0,282.0,418.0
5308,Tonga,2019-01-14,238.0,210.0,448.0
5309,Tonga,2019-01-15,170.0,628.0,798.0
5310,Tonga,2019-01-16,204.0,488.0,692.0
5311,Tonga,2019-01-17,238.0,728.0,966.0
5312,Tonga,2019-01-18,170.0,512.0,682.0
5313,Tonga,2019-01-19,170.0,384.0,554.0
5314,Tonga,2019-01-20,0.0,282.0,282.0
5315,Tonga,2019-01-21,0.0,176.0,176.0
5316,Tonga,2019-01-22,0.0,880.0,880.0
5317,Tonga,2019-01-23,0.0,176.0,176.0
5318,Tonga,2019-01-24,0.0,826.0,826.0
5319,Tonga,2019-01-25,0.0,304.0,304.0
5320,Tonga,2019-01-26,0.0,384.0,384.0
5321,Tonga,2019-01-27,0.0,282.0,282.0
5322,Tonga,2019-01-28,0.0,176.0,176.0
5323,Tonga,2019-01-29,0.0,940.0,940.0
5324,Tonga,2019-01-30,0.0,176.0,176.0
5325,Tonga,2019-01-31,0.0,826.0,826.0
5326,Tonga,2019-02-01,0.0,68.0,68.0
5327,Tonga,2019-02-02,0.0,384.0,384.0
5328,Tonga,2019-02-03,0.0,282.0,282.0
5329,Tonga,2019-02-04,0.0,176.0,176.0
5330,Tonga,2019-02-05,0.0,556.0,556.0
5331,Tonga,2019-02-06,0.0,176.0,176.0
5332,Tonga,2019-02-07,34.0,682.0,716.0
5333,Tonga,2019-02-08,68.0,0.0,68.0
5334,Tonga,2019-02-09,68.0,384.0,452.0
5335,Tonga,2019-02-10,0.0,282.0,282.0
5336,Tonga,2019-02-11,0.0,176.0,176.0
5337,Tonga,2019-02-12,68.0,488.0,556.0
5338,Tonga,2019-02-13,204.0,176.0,380.0
5339,Tonga,2019-02-14,102.0,872.0,974.0
5340,Tonga,2019-02-15,68.0,102.0,170.0
5341,Tonga,2019-02-16,34.0,338.0,372.0
5342,Tonga,2019-02-17,68.0,282.0,350.0
5343,Tonga,2019-02-18,136.0,176.0,312.0
5344,Tonga,2019-02-19,102.0,556.0,658.0
5345,Tonga,2019-02-20,68.0,176.0,244.0
5346,Tonga,2019-02-21,102.0,826.0,928.0
5347,Tonga,2019-02-22,102.0,102.0,204.0
5348,Tonga,2019-02-23,34.0,384.0,418.0
5349,Tonga,2019-02-24,68.0,282.0,350.0
5350,Tonga,2019-02-25,136.0,210.0,346.0
5351,Tonga,2019-02-26,68.0,556.0,624.0
5352,Tonga,2019-02-27,34.0,0.0,34.0
5353,Tonga,2019-02-28,136.0,1048.0,1184.0
5354,Tonga,2019-03-01,136.0,102.0,238.0
5355,Tonga,2019-03-02,68.0,384.0,452.0
5356,Tonga,2019-03-03,68.0,282.0,350.0
5357,Tonga,2019-03-04,102.0,176.0,278.0
5358,Tonga,2019-03-05,102.0,458.0,560.0
5359,Tonga,2019-03-06,136.0,176.0,312.0
5360,Tonga,2019-03-07,136.0,658.0,794.0
5361,Tonga,2019-03-08,136.0,68.0,204.0
5362,Tonga,2019-03-09,34.0,384.0,418.0
5363,Tonga,2019-03-10,68.0,282.0,350.0
5364,Tonga,2019-03-11,136.0,210.0,346.0
5365,Tonga,2019-03-12,136.0,458.0,594.0
5366,Tonga,2019-03-13,136.0,176.0,312.0
5367,Tonga,2019-03-14,102.0,702.0,804.0
5368,Tonga,2019-03-15,68.0,190.0,258.0
5369,Tonga,2019-03-16,34.0,214.0,248.0
5370,Tonga,2019-03-17,68.0,282.0,350.0
5371,Tonga,2019-03-18,102.0,176.0,278.0
5372,Tonga,2019-03-19,136.0,526.0,662.0
5373,Tonga,2019-03-20,102.0,176.0,278.0
5374,Tonga,2019-03-21,102.0,900.0,1002.0
5375,Tonga,2019-03-22,34.0,136.0,170.0
5376,Tonga,2019-03-23,68.0,378.0,446.0
5377,Tonga,2019-03-24,34.0,282.0,316.0
5378,Tonga,2019-03-25,118.0,176.0,294.0
5379,Tonga,2019-03-26,0.0,312.0,312.0
5380,Tonga,2019-03-27,8.0,390.0,398.0
5381,Tonga,2019-03-28,16.0,826.0,842.0
5382,Tonga,2019-03-29,24.0,136.0,160.0
5383,Tonga,2019-03-30,8.0,384.0,392.0
5384,Tonga,2019-03-31,8.0,236.0,244.0
5385,Tonga,2019-04-01,16.0,176.0,192.0
5386,Tonga,2019-04-02,0.0,580.0,580.0
5387,Tonga,2019-04-03,8.0,176.0,184.0
5388,Tonga,2019-04-04,16.0,866.0,882.0
5389,Tonga,2019-04-05,8.0,136.0,144.0
5390,Tonga,2019-04-06,8.0,378.0,386.0
5391,Tonga,2019-04-07,8.0,68.0,76.0
5392,Tonga,2019-04-08,16.0,344.0,360.0
5393,Tonga,2019-04-09,16.0,412.0,428.0
5394,Tonga,2019-04-10,16.0,344.0,360.0
5395,Tonga,2019-04-11,8.0,0.0,8.0
5396,Tonga,2019-04-12,16.0,448.0,464.0
5397,Tonga,2019-04-13,8.0,378.0,386.0
5398,Tonga,2019-04-14,0.0,236.0,236.0
5399,Tonga,2019-04-15,0.0,176.0,176.0
5400,Tonga,2019-04-16,0.0,626.0,626.0
5401,Tonga,2019-04-17,8.0,176.0,184.0
5402,Tonga,2019-04-18,8.0,644.0,652.0
5403,Tonga,2019-04-19,8.0,448.0,456.0
5404,Tonga,2019-04-20,8.0,378.0,386.0
5405,Tonga,2019-04-21,8.0,68.0,76.0
5406,Tonga,2019-04-22,24.0,344.0,368.0
5407,Tonga,2019-04-23,8.0,458.0,466.0
5408,Tonga,2019-04-24,8.0,344.0,352.0
5409,Tonga,2019-04-25,24.0,872.0,896.0
5410,Tonga,2019-04-26,16.0,136.0,152.0
5411,Tonga,2019-04-27,0.0,487.0,487.0
5412,Tonga,2019-04-28,8.0,68.0,76.0
5413,Tonga,2019-04-29,24.0,390.0,414.0
5414,Tonga,2019-04-30,8.0,458.0,466.0
5415,Tonga,2019-05-01,24.0,344.0,368.0
5416,Tonga,2019-05-02,24.0,554.0,578.0
5417,Tonga,2019-05-03,24.0,407.0,431.0
5418,Tonga,2019-05-04,8.0,384.0,392.0
5419,Tonga,2019-05-05,8.0,68.0,76.0
5420,Tonga,2019-05-06,24.0,344.0,368.0
5421,Tonga,2019-05-07,8.0,458.0,466.0
5422,Tonga,2019-05-08,16.0,390.0,406.0
5423,Tonga,2019-05-09,24.0,554.0,578.0
5424,Tonga,2019-05-10,40.0,448.0,488.0
5425,Tonga,2019-05-11,16.0,378.0,394.0
5426,Tonga,2019-05-12,8.0,68.0,76.0
5427,Tonga,2019-05-13,24.0,344.0,368.0
5428,Tonga,2019-05-14,8.0,458.0,466.0
5429,Tonga,2019-05-15,0.0,344.0,344.0
5430,Tonga,2019-05-16,16.0,554.0,570.0
5431,Tonga,2019-05-17,40.0,407.0,447.0
5432,Tonga,2019-05-18,16.0,384.0,400.0
5433,Tonga,2019-05-19,0.0,68.0,68.0
5434,Tonga,2019-05-20,0.0,458.0,458.0
5435,Tonga,2019-05-21,0.0,458.0,458.0
5436,Tonga,2019-05-22,0.0,390.0,390.0
5437,Tonga,2019-05-23,0.0,554.0,554.0
5438,Tonga,2019-05-24,0.0,448.0,448.0
5439,Tonga,2019-05-25,0.0,378.0,378.0
5440,Tonga,2019-05-26,0.0,68.0,68.0
5441,Tonga,2019-05-27,0.0,344.0,344.0
5442,Tonga,2019-05-28,0.0,458.0,458.0
5443,Tonga,2019-05-29,16.0,344.0,360.0
5444,Tonga,2019-05-30,8.0,554.0,562.0
5445,Tonga,2019-05-31,16.0,448.0,464.0
5446,Tonga,2019-06-01,0.0,384.0,384.0
5447,Tonga,2019-06-02,8.0,68.0,76.0
5448,Tonga,2019-06-03,32.0,344.0,376.0
