year,month,day,date,market,crop,unitprice,movingave_a,movingave_b*,movingave_c,movingave_d,movingave_e,movingave_f
2013,7,17,17/07/2013,Goroka,Corn,2.00,1.74,1.74,1.74,1.74,1.74,1.74
2013,7,17,17/07/2013,Goroka,Cucumber,2.60,2.66,2.66,2.66,2.66,2.66,2.66
2013,7,17,17/07/2013,Goroka,Garlic-local,30.00,31.82,31.82,31.82,31.82,31.82,31.82
2013,7,17,17/07/2013,Goroka,Ginger,4.21,4.31,4.31,4.31,4.31,4.31,4.31
2013,7,17,17/07/2013,Goroka,Lettuce,3.33,2.95,2.95,2.95,2.95,2.95,2.95
2013,7,17,17/07/2013,Goroka,Onion Bulb,6.67,5.90,5.90,5.90,5.90,5.90,5.90
2013,7,17,17/07/2013,Goroka,Onion-Spring,5.00,3.28,3.28,3.28,3.28,3.28,3.28
2013,7,17,17/07/2013,Goroka,Orange,2.50,2.60,2.60,2.60,2.60,2.60,2.60
2013,7,17,17/07/2013,Goroka,Peanut,10.00,7.33,7.33,7.33,7.33,7.33,7.33
2013,7,17,17/07/2013,Goroka,Pineapple,3.33,2.74,2.74,2.74,2.74,2.74,2.74
2013,7,17,17/07/2013,Goroka,Potato,2.22,2.01,2.01,2.01,2.01,2.01,2.01
2013,7,17,17/07/2013,Goroka,Sweet Potato,0.74,0.84,0.84,0.84,0.84,0.84,0.84
2013,7,17,17/07/2013,Goroka,Taro-Kongkong,1.03,0.93,0.93,0.93,0.93,0.93,0.93
2013,7,17,17/07/2013,Goroka,Tomato,3.00,3.49,3.49,3.49,3.49,3.49,3.49
2013,7,17,17/07/2013,Madang,Avocado,4.62,5.08,5.08,5.08,5.08,5.08,5.08
2013,7,17,17/07/2013,Madang,Banana-Cooking,1.43,1.74,1.74,1.74,1.74,1.74,1.74
2013,7,17,17/07/2013,Madang,Banana-Ripe,3.20,2.96,2.96,2.96,2.96,2.96,2.96
2013,7,17,17/07/2013,Madang,Bean-French,5.11,5.14,5.14,5.14,5.14,5.14,5.14
2013,7,17,17/07/2013,Madang,Bean-Snake,2.56,4.84,4.84,4.84,4.84,4.84,4.84
2013,7,17,17/07/2013,Madang,Broccoli,3.64,4.92,4.92,4.92,4.92,4.92,4.92
2013,7,17,17/07/2013,Madang,Cabbage-English,2.50,2.72,2.72,2.72,2.72,2.72,2.72
2013,7,17,17/07/2013,Madang,Cabbage-pakchoi,3.24,2.51,2.51,2.51,2.51,2.51,2.51
2013,7,17,17/07/2013,Madang,Capsicum,7.22,6.22,6.22,6.22,6.22,6.22,6.22
2013,7,17,17/07/2013,Madang,Carrot,3.27,3.33,3.33,3.33,3.33,3.33,3.33
2013,7,17,17/07/2013,Madang,Corn,2.04,1.67,1.67,1.67,1.67,1.67,1.67
2013,7,17,17/07/2013,Madang,Cucumber,5.11,2.98,2.98,2.98,2.98,2.98,2.98
2013,7,17,17/07/2013,Madang,Garlic-local,30.00,21.81,21.81,21.81,21.81,21.81,21.81
2013,7,17,17/07/2013,Madang,Ginger,5.53,5.98,5.98,5.98,5.98,5.98,5.98
2013,7,17,17/07/2013,Madang,Onion Bulb,4.34,4.47,4.47,4.47,4.47,4.47,4.47
2013,7,17,17/07/2013,Madang,Onion-Spring,4.04,3.90,3.90,3.90,3.90,3.90,3.90
2013,7,17,17/07/2013,Madang,Orange,3.72,4.04,4.04,4.04,4.04,4.04,4.04
2013,7,17,17/07/2013,Madang,Peanut,4.28,4.50,4.50,4.50,4.50,4.50,4.50
2013,7,17,17/07/2013,Madang,Pineapple,3.35,3.15,3.15,3.15,3.15,3.15,3.15
2013,7,17,17/07/2013,Madang,Potato,3.12,2.26,2.26,2.26,2.26,2.26,2.26
2013,7,17,17/07/2013,Madang,Sweet Potato,2.45,1.49,1.49,1.49,1.49,1.49,1.49
2013,7,17,17/07/2013,Madang,Taro-Kongkong,1.62,1.34,1.34,1.34,1.34,1.34,1.34
2013,7,17,17/07/2013,Madang,Tomato,5.23,4.99,4.99,4.99,4.99,4.99,4.99
2013,7,17,17/07/2013,Mt. Hagen,Avocado,1.85,1.10,1.10,1.10,1.10,1.10,1.10
2013,7,17,17/07/2013,Mt. Hagen,Banana-Ripe,0.83,1.17,1.17,1.17,1.17,1.17,1.17
2013,7,17,17/07/2013,Mt. Hagen,Bean-French,2.27,3.08,3.08,3.08,3.08,3.08,3.08
2013,7,17,17/07/2013,Mt. Hagen,Broccoli,2.11,2.78,2.78,2.78,2.78,2.78,2.78
2013,7,17,17/07/2013,Mt. Hagen,Cabbage-English,1.41,1.42,1.42,1.42,1.42,1.42,1.42
2013,7,17,17/07/2013,Mt. Hagen,Cabbage-pakchoi,1.11,1.75,1.75,1.75,1.75,1.75,1.75
2013,7,17,17/07/2013,Mt. Hagen,Capsicum,5.71,5.66,5.66,5.66,5.66,5.66,5.66
2013,7,17,17/07/2013,Mt. Hagen,Carrot,3.33,3.17,3.17,3.17,3.17,3.17,3.17
2013,7,17,17/07/2013,Mt. Hagen,Corn,1.05,0.95,0.95,0.95,0.95,0.95,0.95
2013,7,17,17/07/2013,Mt. Hagen,Cucumber,1.56,1.81,1.81,1.81,1.81,1.81,1.81
2013,7,17,17/07/2013,Mt. Hagen,Garlic-local,14.29,16.90,16.90,16.90,16.90,16.90,16.90
2013,7,17,17/07/2013,Mt. Hagen,Ginger,5.00,4.74,4.74,4.74,4.74,4.74,4.74
2013,7,17,17/07/2013,Mt. Hagen,Lettuce,1.61,3.89,3.89,3.89,3.89,3.89,3.89
2013,7,17,17/07/2013,Mt. Hagen,Onion Bulb,0.08,5.65,5.65,5.65,5.65,5.65,5.65
2013,7,17,17/07/2013,Mt. Hagen,Onion-Spring,2.50,3.08,3.08,3.08,3.08,3.08,3.08
2013,7,17,17/07/2013,Mt. Hagen,Orange,3.57,2.16,2.16,2.16,2.16,2.16,2.16
2013,7,17,17/07/2013,Mt. Hagen,Peanut,7.02,7.91,7.91,7.91,7.91,7.91,7.91
2013,7,17,17/07/2013,Mt. Hagen,Pineapple,1.67,2.31,2.31,2.31,2.31,2.31,2.31
2013,7,17,17/07/2013,Mt. Hagen,Potato,1.79,1.68,1.68,1.68,1.68,1.68,1.68
2013,7,17,17/07/2013,Mt. Hagen,Sweet Potato,0.51,0.70,0.70,0.70,0.70,0.70,0.70
2013,7,17,17/07/2013,Mt. Hagen,Tomato,2.68,4.32,4.32,4.32,4.32,4.32,4.32
2013,7,17,17/07/2013,Port Moresby,Amaranthus-Aupa,2.44,3.67,3.67,3.67,3.67,3.67,3.67
2013,7,17,17/07/2013,Port Moresby,Banana-Cooking,1.36,1.42,1.42,1.42,1.42,1.42,1.42
2013,7,17,17/07/2013,Port Moresby,Banana-Ripe,1.79,1.65,1.65,1.65,1.65,1.65,1.65
2013,7,17,17/07/2013,Port Moresby,Bean-Snake,4.94,4.26,4.26,4.26,4.26,4.26,4.26
2013,7,17,17/07/2013,Port Moresby,Broccoli,12.12,10.87,10.87,10.87,,,
2013,7,17,17/07/2013,Port Moresby,Cabbage-English,5.10,4.72,4.72,4.72,4.72,4.72,4.72
2013,7,17,17/07/2013,Port Moresby,Cabbage-pakchoi,3.64,4.16,4.16,4.16,4.16,4.16,4.16
2013,7,17,17/07/2013,Port Moresby,Capsicum,6.76,6.52,6.52,6.52,6.52,6.52,6.52
2013,7,17,17/07/2013,Port Moresby,Carrot,7.32,5.83,5.83,5.83,5.83,5.83,5.83
2013,7,17,17/07/2013,Port Moresby,Corn,1.53,2.14,2.14,2.14,2.14,2.14,2.14
2013,7,17,17/07/2013,Port Moresby,Cucumber,2.19,2.12,2.12,2.12,2.12,2.12,2.12
2013,7,17,17/07/2013,Port Moresby,Garlic-local,25.00,21.00,21.00,21.00,21.00,21.00,21.00
2013,7,17,17/07/2013,Port Moresby,Ginger,8.28,6.19,6.19,6.19,6.19,6.19,6.19
2013,7,17,17/07/2013,Port Moresby,Lettuce,7.50,11.41,11.41,11.41,11.41,11.41,11.41
2013,7,17,17/07/2013,Port Moresby,Onion Bulb,3.36,5.58,5.58,5.58,5.58,5.58,5.58
2013,7,17,17/07/2013,Port Moresby,Onion-Spring,25.00,17.99,17.99,17.99,17.99,17.99,17.99
2013,7,17,17/07/2013,Port Moresby,Orange,6.00,4.85,4.85,4.85,4.85,4.85,4.85
2013,7,17,17/07/2013,Port Moresby,Pawpaw,2.42,2.72,2.72,2.72,2.72,2.72,2.72
2013,7,17,17/07/2013,Port Moresby,Peanut,10.80,6.03,6.03,6.03,6.03,6.03,6.03
2013,7,17,17/07/2013,Port Moresby,Pineapple,1.29,2.12,2.12,2.12,2.12,2.12,2.12
2013,7,17,17/07/2013,Port Moresby,Potato,5.88,4.20,4.20,4.20,4.20,4.20,4.20
2013,7,17,17/07/2013,Port Moresby,Pumpkin-Tips,5.66,3.52,3.52,3.52,3.52,3.52,3.52
2013,7,17,17/07/2013,Port Moresby,Sweet Potato,1.42,1.71,1.71,1.71,1.71,1.71,1.71
2013,7,17,17/07/2013,Port Moresby,Taro-Kongkong,0.95,1.16,1.16,1.16,1.16,1.16,1.16
2013,7,17,17/07/2013,Port Moresby,Tomato,3.74,4.27,4.27,4.27,4.27,4.27,4.27
2013,7,17,17/07/2013,Port Moresby,Watermelon,1.22,1.73,1.73,1.73,1.73,1.73,1.73
2013,7,10,10/07/2013,Goroka,Avocado,1.50,1.39,1.39,1.39,1.39,1.39,1.39
2013,7,10,10/07/2013,Goroka,Banana-Ripe,1.17,1.12,1.12,1.12,1.12,1.12,1.12
2013,7,10,10/07/2013,Goroka,Broccoli,6.00,5.15,5.15,5.15,5.15,5.15,5.15
2013,7,10,10/07/2013,Goroka,Cabbage-English,1.67,1.48,1.48,1.48,1.48,1.48,1.48
2013,7,10,10/07/2013,Goroka,Cabbage-pakchoi,2.50,2.38,2.38,2.38,2.38,2.38,2.38
2013,7,10,10/07/2013,Goroka,Capsicum,8.00,7.51,7.51,7.51,7.51,7.51,7.51
2013,7,10,10/07/2013,Goroka,Carrot,2.50,2.46,2.46,2.46,2.46,2.46,2.46
2013,7,10,10/07/2013,Goroka,Corn,1.82,1.74,1.74,1.74,1.74,1.74,1.74
2013,7,10,10/07/2013,Goroka,Cucumber,3.00,2.66,2.66,2.66,2.66,2.66,2.66
2013,7,10,10/07/2013,Goroka,Garlic-local,30.00,31.82,31.82,31.82,31.82,31.82,31.82
2013,7,10,10/07/2013,Goroka,Ginger,4.29,4.31,4.31,4.31,4.31,4.31,4.31
2013,7,10,10/07/2013,Goroka,Lettuce,2.86,2.95,2.95,2.95,2.95,2.95,2.95
2013,7,10,10/07/2013,Goroka,Onion Bulb,6.67,5.90,5.90,5.90,5.90,5.90,5.90
2013,7,10,10/07/2013,Goroka,Onion-Spring,2.86,3.28,3.28,3.28,3.28,3.28,3.28
2013,7,10,10/07/2013,Goroka,Orange,3.00,2.60,2.60,2.60,2.60,2.60,2.60
2013,7,10,10/07/2013,Goroka,Peanut,8.40,7.33,7.33,7.33,7.33,7.33,7.33
2013,7,10,10/07/2013,Goroka,Pineapple,3.13,2.74,2.74,2.74,2.74,2.74,2.74
2013,7,10,10/07/2013,Goroka,Potato,2.11,2.01,2.01,2.01,2.01,2.01,2.01
2013,7,10,10/07/2013,Goroka,Sweet Potato,1.00,0.84,0.84,0.84,0.84,0.84,0.84
2013,7,10,10/07/2013,Goroka,Taro-Kongkong,1.05,0.93,0.93,0.93,0.93,0.93,0.93
2013,7,10,10/07/2013,Goroka,Tomato,2.69,3.49,3.49,3.49,3.49,3.49,3.49
2013,7,10,10/07/2013,Kokopo,Banana-Cooking,0.67,0.76,0.76,0.76,0.76,0.76,0.76
2013,7,10,10/07/2013,Kokopo,Banana-Ripe,2.67,1.69,1.69,1.69,1.69,1.69,1.69
2013,7,10,10/07/2013,Kokopo,Bean-French,5.00,6.90,6.90,6.90,6.90,6.90,6.90
2013,7,10,10/07/2013,Kokopo,Bean-Snake,1.52,2.20,2.20,2.20,2.20,2.20,2.20
2013,7,10,10/07/2013,Kokopo,Cabbage-chinese,2.86,2.36,2.36,2.36,2.36,,
2013,7,10,10/07/2013,Kokopo,Cabbage-English,4.17,4.24,4.24,4.24,4.24,4.24,4.24
2013,7,10,10/07/2013,Kokopo,Cabbage-pakchoi,1.80,2.78,2.78,2.78,2.78,2.78,2.78
2013,7,10,10/07/2013,Kokopo,Capsicum,6.99,5.17,5.17,5.17,5.17,5.17,5.17
2013,7,10,10/07/2013,Kokopo,Corn,1.67,1.49,1.49,1.49,1.49,1.49,1.49
2013,7,10,10/07/2013,Kokopo,Cucumber,2.50,2.44,2.44,2.44,2.44,2.44,2.44
2013,7,10,10/07/2013,Kokopo,Ginger,5.00,7.31,7.31,7.31,7.31,7.31,7.31
2013,7,10,10/07/2013,Kokopo,Lettuce,16.67,16.83,16.83,16.83,16.83,16.83,16.83
2013,7,10,10/07/2013,Kokopo,Onion Bulb,10.00,17.41,17.41,17.41,17.41,17.41,17.41
2013,7,10,10/07/2013,Kokopo,Onion-Spring,6.67,4.96,4.96,4.96,4.96,4.96,4.96
2013,7,10,10/07/2013,Kokopo,Orange,2.50,2.90,2.90,2.90,2.90,2.90,
2013,7,10,10/07/2013,Kokopo,Pawpaw,1.15,1.06,1.06,1.06,1.06,,
2013,7,10,10/07/2013,Kokopo,Peanut,5.00,8.48,8.48,8.48,8.48,8.48,8.48
2013,7,10,10/07/2013,Kokopo,Sweet Potato,1.18,0.87,0.87,0.87,0.87,0.87,0.87
2013,7,10,10/07/2013,Kokopo,Taro-Kongkong,0.71,0.65,0.65,0.65,0.65,0.65,0.65
2013,7,10,10/07/2013,Kokopo,Tomato,2.73,4.32,4.32,4.32,4.32,4.32,4.32
2013,7,10,10/07/2013,Kokopo,Watermelon,3.16,3.40,3.40,3.40,3.40,3.40,3.40
2013,7,10,10/07/2013,Madang,Avocado,6.00,5.08,5.08,5.08,5.08,5.08,5.08
2013,7,10,10/07/2013,Madang,Banana-Cooking,1.41,1.74,1.74,1.74,1.74,1.74,1.74
2013,7,10,10/07/2013,Madang,Banana-Ripe,2.05,2.96,2.96,2.96,2.96,2.96,2.96
2013,7,10,10/07/2013,Madang,Bean-French,3.71,5.14,5.14,5.14,5.14,5.14,5.14
2013,7,10,10/07/2013,Madang,Bean-Snake,3.22,4.84,4.84,4.84,4.84,4.84,4.84
2013,7,10,10/07/2013,Madang,Broccoli,4.62,4.92,4.92,4.92,4.92,4.92,4.92
2013,7,10,10/07/2013,Madang,Cabbage-English,2.67,2.72,2.72,2.72,2.72,2.72,2.72
2013,7,10,10/07/2013,Madang,Cabbage-pakchoi,1.77,2.51,2.51,2.51,2.51,2.51,2.51
2013,7,10,10/07/2013,Madang,Capsicum,4.83,6.22,6.22,6.22,6.22,6.22,6.22
2013,7,10,10/07/2013,Madang,Carrot,2.47,3.33,3.33,3.33,3.33,3.33,3.33
2013,7,10,10/07/2013,Madang,Corn,1.62,1.67,1.67,1.67,1.67,1.67,1.67
2013,7,10,10/07/2013,Madang,Cucumber,2.57,2.98,2.98,2.98,2.98,2.98,2.98
2013,7,10,10/07/2013,Madang,Garlic-local,11.35,21.81,21.81,21.81,21.81,21.81,21.81
2013,7,10,10/07/2013,Madang,Ginger,7.50,5.98,5.98,5.98,5.98,5.98,5.98
2013,7,10,10/07/2013,Madang,Onion-Spring,3.87,3.90,3.90,3.90,3.90,3.90,3.90
2013,7,10,10/07/2013,Madang,Orange,3.45,4.04,4.04,4.04,4.04,4.04,4.04
2013,7,10,10/07/2013,Madang,Peanut,3.82,4.50,4.50,4.50,4.50,4.50,4.50
2013,7,10,10/07/2013,Madang,Pineapple,3.05,3.15,3.15,3.15,3.15,3.15,3.15
2013,7,10,10/07/2013,Madang,Potato,2.83,2.26,2.26,2.26,2.26,2.26,2.26
2013,7,10,10/07/2013,Madang,Sweet Potato,1.35,1.49,1.49,1.49,1.49,1.49,1.49
2013,7,10,10/07/2013,Madang,Taro-Kongkong,0.97,1.34,1.34,1.34,1.34,1.34,1.34
2013,7,10,10/07/2013,Madang,Tomato,4.20,4.99,4.99,4.99,4.99,4.99,4.99
2013,7,10,10/07/2013,Mt. Hagen,Avocado,0.83,1.10,1.10,1.10,1.10,1.10,1.10
2013,7,10,10/07/2013,Mt. Hagen,Banana-Cooking,3.64,2.89,2.89,2.89,2.89,2.89,
2013,7,10,10/07/2013,Mt. Hagen,Banana-Ripe,0.80,1.17,1.17,1.17,1.17,1.17,1.17
2013,7,10,10/07/2013,Mt. Hagen,Bean-French,3.57,3.08,3.08,3.08,3.08,3.08,3.08
2013,7,10,10/07/2013,Mt. Hagen,Broccoli,2.76,2.78,2.78,2.78,2.78,2.78,2.78
2013,7,10,10/07/2013,Mt. Hagen,Cabbage-English,2.42,1.42,1.42,1.42,1.42,1.42,1.42
2013,7,10,10/07/2013,Mt. Hagen,Cabbage-pakchoi,1.14,1.75,1.75,1.75,1.75,1.75,1.75
2013,7,10,10/07/2013,Mt. Hagen,Capsicum,5.26,5.66,5.66,5.66,5.66,5.66,5.66
2013,7,10,10/07/2013,Mt. Hagen,Carrot,2.73,3.17,3.17,3.17,3.17,3.17,3.17
2013,7,10,10/07/2013,Mt. Hagen,Corn,1.09,0.95,0.95,0.95,0.95,0.95,0.95
2013,7,10,10/07/2013,Mt. Hagen,Cucumber,2.04,1.81,1.81,1.81,1.81,1.81,1.81
2013,7,10,10/07/2013,Mt. Hagen,Garlic-local,20.00,16.90,16.90,16.90,16.90,16.90,16.90
2013,7,10,10/07/2013,Mt. Hagen,Ginger,3.13,4.74,4.74,4.74,4.74,4.74,4.74
2013,7,10,10/07/2013,Mt. Hagen,Lettuce,7.89,3.89,3.89,3.89,3.89,3.89,3.89
2013,7,10,10/07/2013,Mt. Hagen,Onion Bulb,9.09,5.65,5.65,5.65,5.65,5.65,5.65
2013,7,10,10/07/2013,Mt. Hagen,Onion-Spring,5.00,3.08,3.08,3.08,3.08,3.08,3.08
2013,7,10,10/07/2013,Mt. Hagen,Orange,2.38,2.16,2.16,2.16,2.16,2.16,2.16
2013,7,10,10/07/2013,Mt. Hagen,Peanut,11.43,7.91,7.91,7.91,7.91,7.91,7.91
2013,7,10,10/07/2013,Mt. Hagen,Pineapple,3.33,2.31,2.31,2.31,2.31,2.31,2.31
2013,7,10,10/07/2013,Mt. Hagen,Potato,1.11,1.68,1.68,1.68,1.68,1.68,1.68
2013,7,10,10/07/2013,Mt. Hagen,Sweet Potato,0.77,0.70,0.70,0.70,0.70,0.70,0.70
2013,7,10,10/07/2013,Mt. Hagen,Tomato,3.08,4.32,4.32,4.32,4.32,4.32,4.32
2013,7,10,10/07/2013,Port Moresby,Banana-Cooking,1.51,1.42,1.42,1.42,1.42,1.42,1.42
2013,7,10,10/07/2013,Port Moresby,Banana-Ripe,1.56,1.65,1.65,1.65,1.65,1.65,1.65
2013,7,10,10/07/2013,Port Moresby,Bean-Snake,1.87,4.26,4.26,4.26,4.26,4.26,4.26
2013,7,10,10/07/2013,Port Moresby,Cabbage-pakchoi,3.59,4.16,4.16,4.16,4.16,4.16,4.16
2013,7,10,10/07/2013,Port Moresby,Capsicum,4.54,6.52,6.52,6.52,6.52,6.52,6.52
2013,7,10,10/07/2013,Port Moresby,Corn,1.62,2.14,2.14,2.14,2.14,2.14,2.14
2013,7,10,10/07/2013,Port Moresby,Cucumber,2.07,2.12,2.12,2.12,2.12,2.12,2.12
2013,7,10,10/07/2013,Port Moresby,Ginger,2.21,6.19,6.19,6.19,6.19,6.19,6.19
2013,7,10,10/07/2013,Port Moresby,Peanut,2.76,6.03,6.03,6.03,6.03,6.03,6.03
2013,7,10,10/07/2013,Port Moresby,Pineapple,1.28,2.12,2.12,2.12,2.12,2.12,2.12
2013,7,10,10/07/2013,Port Moresby,Sweet Potato,1.12,1.71,1.71,1.71,1.71,1.71,1.71
2013,7,10,10/07/2013,Port Moresby,Taro-Kongkong,1.42,1.16,1.16,1.16,1.16,1.16,1.16
2013,7,10,10/07/2013,Port Moresby,Tomato,1.86,4.27,4.27,4.27,4.27,4.27,4.27
2013,7,3,03/07/2013,Goroka,Avocado,1.33,1.39,1.39,1.39,1.39,1.39,1.39
2013,7,3,03/07/2013,Goroka,Banana-Ripe,1.00,1.12,1.12,1.12,1.12,1.12,1.12
2013,7,3,03/07/2013,Goroka,Bean-French,3.53,3.52,3.52,3.52,3.52,3.52,3.52
2013,7,3,03/07/2013,Goroka,Broccoli,4.80,5.15,5.15,5.15,5.15,5.15,5.15
2013,7,3,03/07/2013,Goroka,Cabbage-English,1.33,1.48,1.48,1.48,1.48,1.48,1.48
2013,7,3,03/07/2013,Goroka,Cabbage-pakchoi,1.33,2.38,2.38,2.38,2.38,2.38,2.38
2013,7,3,03/07/2013,Goroka,Capsicum,6.67,7.51,7.51,7.51,7.51,7.51,7.51
2013,7,3,03/07/2013,Goroka,Carrot,2.35,2.46,2.46,2.46,2.46,2.46,2.46
2013,7,3,03/07/2013,Goroka,Cucumber,3.27,2.66,2.66,2.66,2.66,2.66,2.66
2013,7,3,03/07/2013,Goroka,Garlic-local,30.00,31.82,31.82,31.82,31.82,31.82,31.82
2013,7,3,03/07/2013,Goroka,Ginger,4.44,4.31,4.31,4.31,4.31,4.31,4.31
2013,7,3,03/07/2013,Goroka,Lettuce,2.14,2.95,2.95,2.95,2.95,2.95,2.95
2013,7,3,03/07/2013,Goroka,Onion Bulb,7.60,5.90,5.90,5.90,5.90,5.90,5.90
2013,7,3,03/07/2013,Goroka,Onion-Spring,3.29,3.28,3.28,3.28,3.28,3.28,3.28
2013,7,3,03/07/2013,Goroka,Orange,2.31,2.60,2.60,2.60,2.60,2.60,2.60
2013,7,3,03/07/2013,Goroka,Peanut,7.78,7.33,7.33,7.33,7.33,7.33,7.33
2013,7,3,03/07/2013,Goroka,Pineapple,2.11,2.74,2.74,2.74,2.74,2.74,2.74
2013,7,3,03/07/2013,Goroka,Potato,0.74,2.01,2.01,2.01,2.01,2.01,2.01
2013,7,3,03/07/2013,Goroka,Taro-Kongkong,0.87,0.93,0.93,0.93,0.93,0.93,0.93
2013,7,3,03/07/2013,Goroka,Tomato,3.50,3.49,3.49,3.49,3.49,3.49,3.49
2013,7,3,03/07/2013,Kokopo,Banana-Cooking,0.45,0.76,0.76,0.76,0.76,0.76,0.76
2013,7,3,03/07/2013,Kokopo,Banana-Ripe,2.22,1.69,1.69,1.69,1.69,1.69,1.69
2013,7,3,03/07/2013,Kokopo,Bean-French,5.00,6.90,6.90,6.90,6.90,6.90,6.90
2013,7,3,03/07/2013,Kokopo,Bean-Snake,2.50,2.20,2.20,2.20,2.20,2.20,2.20
2013,7,3,03/07/2013,Kokopo,Cabbage-chinese,2.73,2.36,2.36,2.36,2.36,,
2013,7,3,03/07/2013,Kokopo,Cabbage-English,3.00,4.24,4.24,4.24,4.24,4.24,4.24
2013,7,3,03/07/2013,Kokopo,Cabbage-pakchoi,2.40,2.78,2.78,2.78,2.78,2.78,2.78
2013,7,3,03/07/2013,Kokopo,Capsicum,5.00,5.17,5.17,5.17,5.17,5.17,5.17
2013,7,3,03/07/2013,Kokopo,Corn,1.67,1.49,1.49,1.49,1.49,1.49,1.49
2013,7,3,03/07/2013,Kokopo,Cucumber,2.00,2.44,2.44,2.44,2.44,2.44,2.44
2013,7,3,03/07/2013,Kokopo,Ginger,10.00,7.31,7.31,7.31,7.31,7.31,7.31
2013,7,3,03/07/2013,Kokopo,Lettuce,20.00,16.83,16.83,16.83,16.83,16.83,16.83
2013,7,3,03/07/2013,Kokopo,Onion Bulb,20.00,17.41,17.41,17.41,17.41,17.41,17.41
2013,7,3,03/07/2013,Kokopo,Onion-Spring,4.00,4.96,4.96,4.96,4.96,4.96,4.96
2013,7,3,03/07/2013,Kokopo,Pawpaw,1.29,1.06,1.06,1.06,1.06,,
2013,7,3,03/07/2013,Kokopo,Peanut,8.33,8.48,8.48,8.48,8.48,8.48,8.48
2013,7,3,03/07/2013,Kokopo,Pineapple,5.26,3.57,3.57,3.57,3.57,3.57,3.57
2013,7,3,03/07/2013,Kokopo,Sweet Potato,0.91,0.87,0.87,0.87,0.87,0.87,0.87
2013,7,3,03/07/2013,Kokopo,Taro-Kongkong,0.38,0.65,0.65,0.65,0.65,0.65,0.65
2013,7,3,03/07/2013,Kokopo,Tomato,5.00,4.32,4.32,4.32,4.32,4.32,4.32
2013,7,3,03/07/2013,Kokopo,Watermelon,4.00,3.40,3.40,3.40,3.40,3.40,3.40
2013,7,3,03/07/2013,Madang,Avocado,5.45,5.08,5.08,5.08,5.08,5.08,5.08
2013,7,3,03/07/2013,Madang,Banana-Cooking,2.00,1.74,1.74,1.74,1.74,1.74,1.74
2013,7,3,03/07/2013,Madang,Banana-Ripe,5.00,2.96,2.96,2.96,2.96,2.96,2.96
2013,7,3,03/07/2013,Madang,Bean-French,7.50,5.14,5.14,5.14,5.14,5.14,5.14
2013,7,3,03/07/2013,Madang,Bean-Snake,8.57,4.84,4.84,4.84,4.84,4.84,4.84
2013,7,3,03/07/2013,Madang,Broccoli,5.45,4.92,4.92,4.92,4.92,4.92,4.92
2013,7,3,03/07/2013,Madang,Cabbage-English,2.73,2.72,2.72,2.72,2.72,2.72,2.72
2013,7,3,03/07/2013,Madang,Capsicum,12.00,6.22,6.22,6.22,6.22,6.22,6.22
2013,7,3,03/07/2013,Madang,Carrot,3.75,3.33,3.33,3.33,3.33,3.33,3.33
2013,7,3,03/07/2013,Madang,Corn,1.82,1.67,1.67,1.67,1.67,1.67,1.67
2013,7,3,03/07/2013,Madang,Cucumber,2.50,2.98,2.98,2.98,2.98,2.98,2.98
2013,7,3,03/07/2013,Madang,Garlic-local,20.00,21.81,21.81,21.81,21.81,21.81,21.81
2013,7,3,03/07/2013,Madang,Ginger,6.67,5.98,5.98,5.98,5.98,5.98,5.98
2013,7,3,03/07/2013,Madang,Onion Bulb,4.50,4.47,4.47,4.47,4.47,4.47,4.47
2013,7,3,03/07/2013,Madang,Onion-Spring,3.64,3.90,3.90,3.90,3.90,3.90,3.90
2013,7,3,03/07/2013,Madang,Peanut,5.71,4.50,4.50,4.50,4.50,4.50,4.50
2013,7,3,03/07/2013,Madang,Pineapple,4.62,3.15,3.15,3.15,3.15,3.15,3.15
2013,7,3,03/07/2013,Madang,Potato,1.82,2.26,2.26,2.26,2.26,2.26,2.26
2013,7,3,03/07/2013,Madang,Sweet Potato,1.33,1.49,1.49,1.49,1.49,1.49,1.49
2013,7,3,03/07/2013,Madang,Taro-Kongkong,1.33,1.34,1.34,1.34,1.34,1.34,1.34
2013,7,3,03/07/2013,Madang,Tomato,5.45,4.99,4.99,4.99,4.99,4.99,4.99
2013,7,3,03/07/2013,Port Moresby,Banana-Cooking,1.17,1.42,1.42,1.42,1.42,1.42,1.42
2013,7,3,03/07/2013,Port Moresby,Banana-Ripe,1.13,1.65,1.65,1.65,1.65,1.65,1.65
2013,7,3,03/07/2013,Port Moresby,Bean-Snake,1.40,4.26,4.26,4.26,4.26,4.26,4.26
2013,7,3,03/07/2013,Port Moresby,Cabbage-pakchoi,2.33,4.16,4.16,4.16,4.16,4.16,4.16
2013,7,3,03/07/2013,Port Moresby,Capsicum,1.64,6.52,6.52,6.52,6.52,6.52,6.52
2013,7,3,03/07/2013,Port Moresby,Corn,1.44,2.14,2.14,2.14,2.14,2.14,2.14
2013,7,3,03/07/2013,Port Moresby,Cucumber,1.44,2.12,2.12,2.12,2.12,2.12,2.12
2013,7,3,03/07/2013,Port Moresby,Ginger,1.66,6.19,6.19,6.19,6.19,6.19,6.19
2013,7,3,03/07/2013,Port Moresby,Peanut,1.89,6.03,6.03,6.03,6.03,6.03,6.03
2013,7,3,03/07/2013,Port Moresby,Pineapple,1.45,2.12,2.12,2.12,2.12,2.12,2.12
