,original_url,print_url
2872,https://matangitonga.to/2020/04/15/satellite-tc-harold,https://matangitonga.to/print/23911
2873,https://matangitonga.to/2020/04/14/court-fines-lockdown-offenders,https://matangitonga.to/print/23908
2874,https://matangitonga.to/2020/04/07/severe-tc-harold-heading-tonga-s-way,https://matangitonga.to/print/23879
2875,https://matangitonga.to/2020/04/07/adb-470000-grant-help-tonga-prepare-covid-19,https://matangitonga.to/print/23884
2876,https://matangitonga.to/2020/04/06/covid-19-sew-your-own-face-mask,https://matangitonga.to/print/23876
2877,https://matangitonga.to/2020/04/06/three-acquitted-meth-charges,https://matangitonga.to/print/23877
2878,https://matangitonga.to/2020/04/06/covid-19-potential-spread-quickly-tonga,https://matangitonga.to/print/23878
2879,https://matangitonga.to/2020/04/05/118-arrests-most-people-respect-lockdown-and-curfew,https://matangitonga.to/print/23874
2880,https://matangitonga.to/2020/04/05/tc-harold-cat-4-intensifies-near-vanuatu,https://matangitonga.to/print/23875
2881,https://matangitonga.to/2020/04/03/concerned-doctors-believe-60m-unwisely-allocated,https://matangitonga.to/print/23872
2882,https://matangitonga.to/2020/04/03/tonga-s-national-lockdown-extended-another-week,https://matangitonga.to/print/23870
2883,https://matangitonga.to/2020/04/02/appeal-withdrawn-former-police-officer-convicted-forgery,https://matangitonga.to/print/23866
2884,https://matangitonga.to/2020/04/02/police-seize-meth-hala-o-vave,https://matangitonga.to/print/23865
2885,https://matangitonga.to/2020/04/02/60-million-paanga-counter-covid-19-impact,https://matangitonga.to/print/23867
2886,https://matangitonga.to/2020/04/03/eight-arrested-illicit-drugs-national-lockdown,https://matangitonga.to/print/23871
2887,https://matangitonga.to/2020/03/31/arrival-aircraft-medical-supplies-not-yet-confirmed,https://matangitonga.to/print/23854
2888,https://matangitonga.to/2020/04/03/tonga-one-18-countries-free-covid-19,https://matangitonga.to/print/23868
2889,https://matangitonga.to/2020/04/01/tongas-diversions-delays-medical-supplies,https://matangitonga.to/print/23864
2890,https://matangitonga.to/2020/04/01/four-arrested-cannabis-bust-checkpoint,https://matangitonga.to/print/23863
2891,https://matangitonga.to/2020/03/31/81-arrests-national-lockdown,https://matangitonga.to/print/23855
2892,https://matangitonga.to/2020/03/31/health-centre-mua-be-used-covid-19-processing,https://matangitonga.to/print/23857
2893,https://matangitonga.to/2020/04/01/aircraft-medical-supplies-diverted-tonga,https://matangitonga.to/print/23861
2894,https://matangitonga.to/2020/03/31/chartered-flight-lands-tonga,https://matangitonga.to/print/23858
2895,https://matangitonga.to/2020/03/31/mortality-covid-19-pacific-people,https://matangitonga.to/print/23856
2896,https://matangitonga.to/2020/03/30/china-donate-200k,https://matangitonga.to/print/23851
2897,https://matangitonga.to/2020/03/30/tonga-extends-isolation,https://matangitonga.to/print/23852
2898,https://matangitonga.to/2020/03/30/eleven-people-arrested-illicit-drugs,https://matangitonga.to/print/23849
2899,https://matangitonga.to/2020/03/28/tcc-provides-lock-down-relief-support-people-tonga,https://matangitonga.to/print/23846
2900,https://matangitonga.to/2020/03/30/roadblocks-enforce-lockdown-tonga,https://matangitonga.to/print/23850
2901,https://matangitonga.to/2020/03/29/flight-diversion-order-continues-4-april,https://matangitonga.to/print/23848
2902,https://matangitonga.to/2020/03/29/national-lockdown-tongans-ordered-stay-home-week,https://matangitonga.to/print/23847
2903,https://matangitonga.to/2020/03/27/negative-covid-19-tests-good-news-tonga-critical-time,https://matangitonga.to/print/23832
2904,https://matangitonga.to/2020/03/27/fuaamotu-airport-light-outage-diverted-passengers-fiji,https://matangitonga.to/print/23831
2905,https://matangitonga.to/2020/03/27/tonga-lockdown-29-march-5-april,https://matangitonga.to/print/23833
2906,https://matangitonga.to/2020/03/27/liability-severed-cable,https://matangitonga.to/print/23824
2907,https://matangitonga.to/2020/03/26/king-urges-tongans-prevent-covid-19,https://matangitonga.to/print/23826
2908,https://matangitonga.to/2020/03/26/olympic-postponement-pita-aims-improve-and-qualify-kayaking,https://matangitonga.to/print/23827
2909,https://matangitonga.to/2020/03/26/mt-roskill-tonga,https://matangitonga.to/print/23820
2910,https://matangitonga.to/2020/03/26/australian-volunteers-evacuated-tonga,https://matangitonga.to/print/23825
2911,https://matangitonga.to/2020/03/26/2020-heilala-festival-postponed,https://matangitonga.to/print/23821
2912,https://matangitonga.to/2020/03/25/parliament-close-without-guests,https://matangitonga.to/print/23818
2913,https://matangitonga.to/2020/03/26/island-glow-launches-tongan-botanical-skincare-products,https://matangitonga.to/print/23819
2914,https://matangitonga.to/2020/03/24/tongas-appeal-court-proceeds-teleconference,https://matangitonga.to/print/23810
2915,https://matangitonga.to/2020/03/25/british-med-students-stuck-tonga,https://matangitonga.to/print/23817
2916,https://matangitonga.to/2020/03/24/new-ceo-ministry-trade,https://matangitonga.to/print/23811
2917,https://matangitonga.to/2020/03/24/schools-tonga-take-early-break,https://matangitonga.to/print/23809
2918,https://matangitonga.to/2020/03/24/tonga-2_wks_isolation,https://matangitonga.to/print/23801
2919,https://matangitonga.to/2020/03/23/tonga-border-closed,https://matangitonga.to/print/23794
2920,https://matangitonga.to/2020/03/23/price-gouging-warning,https://matangitonga.to/print/23800
2921,https://matangitonga.to/2020/03/23/tongan-businesses-face-cash-crunch-scaling-back-ops,https://matangitonga.to/print/23796
2922,https://matangitonga.to/2020/03/21/south-pacific-tourism-exchange-cancelled,https://matangitonga.to/print/23791
2923,https://matangitonga.to/2020/03/21/princess-opens-api-ko-lata-anga-tourism-s-new-building,https://matangitonga.to/print/23793
2924,https://matangitonga.to/2020/03/19/police-officer-acquitted-bribery,https://matangitonga.to/print/23777
2925,https://matangitonga.to/2020/03/19/school-hours-extended-inter-college-sports-cancelled,https://matangitonga.to/print/23781
2926,https://matangitonga.to/2020/03/18/cannabis-seized-fuaamotu-plantation,https://matangitonga.to/print/23762
2927,https://matangitonga.to/2020/03/20/tonga-declares-state-emergency,https://matangitonga.to/print/23792
2928,https://matangitonga.to/2020/03/19/lapita-origins-tongan-ngatu-and-design,https://matangitonga.to/print/23782
2929,https://matangitonga.to/2020/03/18/tonga-aviation-school,https://matangitonga.to/print/23770
2930,https://matangitonga.to/2020/03/18/flights-tonga-disrupted-amid-covid-19,https://matangitonga.to/print/23769
2931,https://matangitonga.to/2020/03/18/aus-nzers-advised-return-home,https://matangitonga.to/print/23763
2932,https://matangitonga.to/2020/03/18/lds-church-tonga,https://matangitonga.to/print/23768
2933,https://matangitonga.to/2020/03/17/government-travels-cancelled,https://matangitonga.to/print/23758
2934,https://matangitonga.to/2020/03/17/tonga-toughens-travel-advisory,https://matangitonga.to/print/23760
2935,https://matangitonga.to/2020/03/17/tonga-youth-parliament-encourages-active-engagement,https://matangitonga.to/print/23757
2936,https://matangitonga.to/2020/03/16/man-electrocuted,https://matangitonga.to/print/23733
2937,https://matangitonga.to/2020/03/17/indonesian-defence-attache-visits-tonga,https://matangitonga.to/print/23751
2938,https://matangitonga.to/2020/03/16/who-covid-15mar,https://matangitonga.to/print/23729
2939,https://matangitonga.to/2020/03/16/inquest-confirms-baby-drowned,https://matangitonga.to/print/23732
2940,https://matangitonga.to/2020/03/16/ceo-re-appointed-public-service,https://matangitonga.to/print/23731
2941,https://matangitonga.to/2020/03/13/new-declarations-give-health-ministry-power-fight-covid-19,https://matangitonga.to/print/23725
2942,https://matangitonga.to/2020/03/16/petrol-price-falls,https://matangitonga.to/print/23735
2943,https://matangitonga.to/2020/03/13/suspended-sentence-men-soldiers-assault,https://matangitonga.to/print/23720
2944,https://matangitonga.to/2020/03/13/bribepolice-officer-jailed,https://matangitonga.to/print/23724
2945,https://matangitonga.to/2020/03/12/suspended-sentence-drug-offender,https://matangitonga.to/print/23700
2946,https://matangitonga.to/2020/03/10/young-tongan-women-find-courage-tackle-new-roles,https://matangitonga.to/print/23672
2947,https://matangitonga.to/2020/03/11/tonga-negative-coronavirus,https://matangitonga.to/print/23693
2948,https://matangitonga.to/2020/03/12/youngsters-national-soroban-competition,https://matangitonga.to/print/23699
2949,https://matangitonga.to/2020/03/11/petrol-stations-shooter-jailed-16-years,https://matangitonga.to/print/23692
2950,https://matangitonga.to/2020/03/09/tonga-covid-19-test-result,https://matangitonga.to/print/23649
2951,https://matangitonga.to/2020/03/09/jury-finds-tu-ivakano-guilty-perjury-and-other-charges,https://matangitonga.to/print/23662
2952,https://matangitonga.to/2020/03/08/polluted-fangauta-lagoon-needs-action-everyone-says-ceo,https://matangitonga.to/print/23643
2953,https://matangitonga.to/2020/03/08/celebrating-womens-empowerment-across-pacific,https://matangitonga.to/print/23645
2954,https://matangitonga.to/2020/03/07/tonga-awaits-result-covid-19-test,https://matangitonga.to/print/23644
2955,https://matangitonga.to/2020/03/06/crown-drops-six-charges-against-tuivakano,https://matangitonga.to/print/23638
2956,https://matangitonga.to/2020/03/06/eight-people-arrested-charged-illicit-drugs,https://matangitonga.to/print/23642
2957,https://matangitonga.to/2020/03/06/health-officials-urge-sick-people-not-travel-tonga,https://matangitonga.to/print/23640
2958,https://matangitonga.to/2020/03/05/suspected-covid-19-cases-across-pacific-test-negative,https://matangitonga.to/print/23637
2959,https://matangitonga.to/2020/03/05/princess-pilolevu-thanks-china-helping-athletes-return,https://matangitonga.to/print/23628
2960,https://matangitonga.to/2020/03/04/tuivakano-denies-allegations-court,https://matangitonga.to/print/23622
2961,https://matangitonga.to/2020/03/04/tu-ivakano-changes-plea-guilty-firearm-offence,https://matangitonga.to/print/23623
2962,https://matangitonga.to/2020/03/04/suspected-case-coronavirus-tonga,https://matangitonga.to/print/23626
2963,https://matangitonga.to/2020/03/04/think-tank-appoints-10-board-members,https://matangitonga.to/print/23621
2964,https://matangitonga.to/2020/03/04/tonga-moves-50-renewable-energy-target-2021,https://matangitonga.to/print/23624
2965,https://matangitonga.to/2020/02/24/parliament-staff-study-tour-nz-constituency-offices,https://matangitonga.to/print/23539
2966,https://matangitonga.to/2020/02/24/long-jail-terms,https://matangitonga.to/print/23538
2967,https://matangitonga.to/2020/02/24/vehicle-donated-domestic-violence-unit,https://matangitonga.to/print/23536
2968,https://matangitonga.to/2020/02/26/teen-gets-suspended-sentence-indecent-assault-runner,https://matangitonga.to/print/23546
2969,https://matangitonga.to/2020/02/25/tongas-economy-not-what-it-could-be-says-imf-staff-report,https://matangitonga.to/print/23540
2970,https://matangitonga.to/2020/02/22/lord-tuivakano-trial-hears-more-crown-witnesses,https://matangitonga.to/print/23512
2971,https://matangitonga.to/2020/02/22/pm-thanks-japan-60th-birthday-celebration-emperor,https://matangitonga.to/print/23524
2972,https://matangitonga.to/2020/02/21/tongan-youth-attend-peace-camp,https://matangitonga.to/print/23510
2973,https://matangitonga.to/2020/02/20/tonga-rugby-league-board-appeal-irl-expulsion,https://matangitonga.to/print/23507
2974,https://matangitonga.to/2020/02/21/food-thought-tonga-s-royal-oceania-institute,https://matangitonga.to/print/23525
2975,https://matangitonga.to/2020/02/20/fiji-wants-talks-over-minerva-reef-territorial-dispute,https://matangitonga.to/print/23485
2976,https://matangitonga.to/2020/02/19/methamphetamine-seized-man-arrested,https://matangitonga.to/print/23484
2977,https://matangitonga.to/2020/03/04/new-ceo-tonga-cable-ltd-appointed,https://matangitonga.to/print/23608
2978,https://matangitonga.to/2020/02/19/man-jailed-stabbing-teenager,https://matangitonga.to/print/23483
2979,https://matangitonga.to/2020/03/04/dr-duke-mataka-tonga-s-eye-doctor,https://matangitonga.to/print/23620
2980,https://matangitonga.to/2020/03/03/alert-level-raised-very-high-tonga-travel-advisory,https://matangitonga.to/print/23619
2981,https://matangitonga.to/2020/03/03/dr-pulotu-leads-tonga-qualifications-board,https://matangitonga.to/print/23607
2982,https://matangitonga.to/2020/03/03/four-charged-meth-busts,https://matangitonga.to/print/23610
2983,https://matangitonga.to/2020/03/03/health-diverts-four-cruise-ships-tonga,https://matangitonga.to/print/23612
2984,https://matangitonga.to/2020/03/02/tu-ivakano-trial-4th-week-defence-opens-case,https://matangitonga.to/print/23595
2985,https://matangitonga.to/2020/02/29/girl-dies-swimming,https://matangitonga.to/print/23588
2986,https://matangitonga.to/2020/03/02/sports-team-left-pool-unaware-girl-was-missing,https://matangitonga.to/print/23591
2987,https://matangitonga.to/2020/02/28/bristol-bears-extend-piutau-s-contract-1-year,https://matangitonga.to/print/23583
2988,https://matangitonga.to/2020/02/28/japan-funds-new-community-projects,https://matangitonga.to/print/23564
2989,https://matangitonga.to/2020/02/28/teen-jailed-injuring-student-school-violence,https://matangitonga.to/print/23563
2990,https://matangitonga.to/2020/02/28/cruise-ship-cleared-dock-nuku-alofa,https://matangitonga.to/print/23566
2991,https://matangitonga.to/2020/02/26/lord-tu-ivakano-trial-third-week-aattorney-generals-advice-ignored,https://matangitonga.to/print/23548
2992,https://matangitonga.to/2020/02/26/tonga-limits-whale-watching-licences,https://matangitonga.to/print/23550
2993,https://matangitonga.to/2020/02/18/parliament-adjourned-may,https://matangitonga.to/print/23480
2994,https://matangitonga.to/2020/02/18/tu-ivakano-trial-continues-second-week,https://matangitonga.to/print/23479
2995,https://matangitonga.to/2020/02/19/tonga-s-final-sports-group-arrive-london,https://matangitonga.to/print/23482
2996,https://matangitonga.to/2020/02/17/tongas-first-two-sports-teams-london,https://matangitonga.to/print/23474
2997,https://matangitonga.to/2020/02/17/travellers-tonga-urged-take-heed-travel-advisory,https://matangitonga.to/print/23472
2998,https://matangitonga.to/2020/02/17/tongatapu-experiences-total-power-blackout,https://matangitonga.to/print/23473
2999,https://matangitonga.to/2020/02/15/traveller-denied-entry-fua-amotu-int-l-airport,https://matangitonga.to/print/23471
3000,https://matangitonga.to/2020/02/15/tongan-sports-teams-leave-china-sunday,https://matangitonga.to/print/23470
